,index,ACS_MEDIAN_HH_INC,ACS_MEDIAN_HOME_VALUE,ACS_PCT_EMPLOYED,ACS_PCT_FINANCE,ACS_PCT_GOVT,ACS_PCT_HH_INC_10000,ACS_PCT_HH_INC_100000,ACS_PCT_HH_INC_99999,ACS_PCT_MANUFACT,ACS_PCT_OWNER_HU_COST_30PCT,ACS_PCT_OWNER_HU_COST_50PCT,ACS_PCT_PERSON_INC_ABOVE200,ACS_PCT_PERSON_INC_BELOW99,ACS_PCT_RENTER_HU,ACS_PCT_RENTER_HU_COST_30PCT,ACS_PCT_RENTER_HU_COST_50PCT,ACS_PCT_RETAIL,ACS_PCT_TRANSPORT,ACS_PCT_WORK_NO_CAR,ACS_PER_CAPITA_INC,ACS_TOT_CIVIL_EMPLOY_POP,ACS_GINI_INDEX,ACS_MDN_OWNER_COST_MORTGAGE,ACS_MDN_OWNER_COST_NO_MORTG,ACS_MEDIAN_RENT,ACS_PCT_HEALTH_INC_138_199,ACS_PCT_HEALTH_INC_200_399,ACS_PCT_HEALTH_INC_ABOVE400,ACS_PCT_HEALTH_INC_BELOW137,ACS_PCT_INC50,ACS_PCT_NO_WORK_NO_SCHL_16_19,ACS_PCT_POV_AIAN,ACS_PCT_POV_ASIAN,ACS_PCT_POV_BLACK,ACS_PCT_POV_HISPANIC,ACS_PCT_POV_MULTI,ACS_PCT_POV_NHPI,ACS_PCT_POV_OTHER,ACS_PCT_POV_WHITE,ACS_PCT_UNEMPLOY,ACS_TOT_POP_POV,ACS_MEDIAN_HOME_VALUE,ACS_MEDIAN_RENT,ACS_MEDIAN_YEAR_BUILT,ACS_PCT_10UNITS,ACS_PCT_1UP_OWNER_1ROOM,ACS_PCT_1UP_PERS_1ROOM,ACS_PCT_1UP_RENT_1ROOM,ACS_PCT_HU_BOT_TANK_LP_GAS,ACS_PCT_HU_BUILT_1979,ACS_PCT_HU_COAL,ACS_PCT_HU_ELEC,ACS_PCT_HU_KITCHEN,ACS_PCT_HU_MOBILE_HOME,ACS_PCT_HU_NO_FUEL,ACS_PCT_HU_NO_VEH,ACS_PCT_HU_OIL,ACS_PCT_HU_OTHER,ACS_PCT_HU_PLUMBING,ACS_PCT_HU_SOLAR,ACS_PCT_HU_UTILITY_GAS,POS_DIST_ALC_TRACT,POS_DIST_CLINIC_TRACT,ACS_PCT_BACHELOR_DGR,ACS_PCT_COLLEGE_ASSOCIATE_DGR,ACS_PCT_ENGL_VERY_WELL,ACS_PCT_ENGL_WELL,ACS_PCT_GRADUATE_DGR,ACS_PCT_HS_GRADUATE,ACS_PCT_OTH_EURP,ACS_PCT_OTH_LANG,ACS_PCT_POSTHS_ED,ACS_PCT_SPANISH,ACS_PCT_VET_BACHELOR,ACS_PCT_VET_COLLEGE,ACS_PCT_LT_HS,ACS_PCT_HH_FOOD_STMP,ACS_PCT_HH_FOOD_STMP_BLW_POV,ACS_PCT_HH_NO_FD_STMP_BLW_POV,ACS_PCT_HU_KITCHEN,ACS_PCT_ADMIN,ACS_PCT_AGE_0_17,ACS_PCT_AGE_18_29,ACS_PCT_AGE_ABOVE65,ACS_PCT_CHILDREN_GRANDPARENT,ACS_PCT_CHILD_1FAM,ACS_PCT_CTZ_ABOVE18,ACS_PCT_DISABLE,ACS_PCT_EDUC,ACS_PCT_GOVT,ACS_PCT_GRANDP_RESPS_NO_P,ACS_PCT_GRANDP_RESPS_P,ACS_PCT_HH_FOOD_STMP,ACS_PCT_HH_FOOD_STMP_BLW_POV,ACS_PCT_HH_KID_1PRNT,ACS_PCT_HH_PUB_ASSIST,ACS_PCT_HU_PLUMBING,ACS_PCT_UNEMPLOY,ACS_PCT_UNINSURED,ACS_PCT_VET,ACS_PCT_DIVORCED_F,ACS_PCT_DIVORCED_M,ACS_PCT_FOREIGN_BORN,ACS_PCT_HH_ABOVE65,ACS_PCT_HH_ALONE_ABOVE65,ACS_PCT_HH_NO_COMP_DEV,ACS_PCT_HH_NO_FD_STMP_BLW_POV,ACS_PCT_HH_NO_INTERNET,ACS_PCT_HU_NO_VEH,ACS_PCT_INC50,ACS_PCT_INC50_ABOVE65,ACS_PCT_INC50_BELOW17,ACS_PCT_LT_HS,ACS_PCT_MARRIED_SP_AB_F,ACS_PCT_MARRIED_SP_AB_M,ACS_PCT_NONVET_DISABLE_18_64,ACS_PCT_NOT_LABOR,ACS_PCT_POV_BLACK,ACS_PCT_POV_HISPANIC,ACS_PCT_RENTER_HU_COST_50PCT,ACS_PCT_HEALTH_INC_138_199,ACS_PCT_HEALTH_INC_200_399,ACS_PCT_MEDICAID_ANY,ACS_PCT_MEDICAID_ANY_BELOW64,ACS_PCT_MEDICARE_ONLY,ACS_PCT_PRIVATE_ANY,ACS_PCT_PRIVATE_ANY_BELOW64,ACS_PCT_PRIVATE_EMPL,ACS_PCT_PRIVATE_EMPL_BELOW64,ACS_PCT_PRIVATE_MDCR,ACS_PCT_PRIVATE_MDCR_35_64,ACS_PCT_PRIVATE_OTHER,ACS_PCT_PRIVATE_OTHER_BELOW64,ACS_PCT_PRIVATE_SELF,ACS_PCT_PRIVATE_SELF_BELOW64,ACS_PCT_PUBLIC_OTHER,ACS_PCT_PUBLIC_ONLY,ACS_PCT_PUBLIC_OTHER_BELOW64,ACS_PCT_SELF_MDCR_ABOVE35,ACS_PCT_TRICARE_VA,ACS_PCT_HEALTH_INC_BELOW137,ACS_PCT_UNINSURED,ACS_PCT_UNINSURED_BELOW64,HIFLD_DIST_UC_TRACT,POS_DIST_ALC_TRACT,POS_DIST_CLINIC_TRACT,POS_DIST_ED_TRACT,POS_DIST_MEDSURG_ICU_TRACT,POS_DIST_OBSTETRICS_TRACT,POS_DIST_PED_ICU_TRACT,POS_DIST_TRAUMA_TRACT,YEAR,TRACTFIPS,COUNTYFIPS,STATEFIPS,STATE,COUNTY,REGION,TERRITORY
718,70138,0.13361104152693715,0.03914619181287255,0.9601000000000001,0.04650000000000001,0.1373,0.0764,0.0264,0.3287,0.163,0.179,0.0187,0.5073,0.11019999999999999,0.44770000000000004,0.3546,0.1304,0.2566,0.0354,0.0209,0.05210941936327278,0.14777618364418937,0.5113636363636364,0.16786263454638647,0.1291012838801712,0.14961787184009406,0.2751,0.3519,0.15539999999999998,0.21760000000000002,0.0581,0.0,1.0,1.0,0.0526,0.6154,0.0,0.0,0.0,0.1003,0.039900000000000005,0.14341217658611563,0.03914619181287255,0.14961787184009406,0.9702085402184707,0.0602,0.0,0.0,0.0,0.0,0.8891,0.0,0.7759,0.0148,0.0352,0.0,0.0529,0.0,0.0,0.0209,0.0,0.2241,0.0013227795438544088,0.006040128670940269,0.1267,0.3274,0.0147,0.0,0.0381,0.3693,0.013476807354784789,0.004792332268370607,0.49219999999999997,0.0039000000000000003,0.1026,0.2564,0.13849999999999998,0.1414,0.0672,0.0443,0.0148,0.020099999999999996,0.1797,0.1134,0.27,0.0111,0.45189999999999997,0.8020999999999999,0.2761,0.2032,0.1373,1.0,0.0,0.1414,0.0672,0.1948,0.15689999999999998,0.0209,0.039900000000000005,0.0959,0.0747,0.23329999999999998,0.1884,0.025099999999999997,0.392,0.1724,0.2305,0.0443,0.2029,0.0529,0.0581,0.008,0.1783,0.13849999999999998,0.0397,0.0873,0.1725,0.4796,0.0526,0.6154,0.1304,0.2751,0.3519,0.16699999999999998,0.193,0.0817,0.469,0.5014,0.3031,0.4086,0.013500000000000002,0.0,0.006622516556291391,0.008910212474297465,0.0638,0.086,0.038810900082576386,0.2901,0.021400000000000002,0.08349999999999999,0.0226,0.21760000000000002,0.0959,0.1292,0.002120999958815535,0.0013227795438544088,0.006040128670940269,0.0011520491540972415,0.002525511775455311,0.0026241119621103833,0.004885730436889284,0.002961408417861723,2020,47163040800,47163,47,Tennessee,Sullivan County,South,0
719,22058,0.20171150132120144,0.07095520507014566,0.9725,0.028900000000000002,0.14550000000000002,0.107,0.2438,0.302,0.1421,0.0915,0.0383,0.7877,0.11019999999999999,0.3159,0.8120999999999999,0.6515000000000001,0.23670000000000002,0.08380000000000001,0.0,0.056803372783240665,0.18097970895675344,0.5340909090909091,0.3954382368016402,0.24465049928673324,0.3065843621399177,0.10039999999999999,0.3328,0.4426,0.1241,0.095,0.0,0.0,0.0,0.1167,0.09029999999999999,0.0,0.0,0.0,0.11800000000000001,0.0275,0.15421398684997012,0.07095520507014566,0.3065843621399177,0.9841112214498511,0.051100000000000007,0.0,0.016,0.0507,0.0,0.452,0.0,0.8595,0.06570000000000001,0.0909,0.0102,0.028399999999999998,0.0,0.0,0.0,0.05310287380258225,0.1048,0.022359241321926137,0.003401911550299692,0.1404,0.48009999999999997,0.0187,0.0,0.0754,0.1754,0.0,0.0,0.6958,0.0,0.1884,0.7877,0.1288,0.1274,0.0946,0.051699999999999996,0.06570000000000001,0.0374,0.2102,0.1635,0.1862,0.2224,0.16760000000000003,0.7718,0.16440000000000002,0.154,0.14550000000000002,0.0,0.0,0.1274,0.0946,0.16449999999999998,0.1274,0.0,0.0275,0.2658,0.1045,0.0795,0.0682,0.018000000000000002,0.3617,0.2227,0.059000000000000004,0.051699999999999996,0.1288,0.028399999999999998,0.095,0.0815,0.1282,0.1288,0.0519,0.0712,0.0872,0.3446,0.1167,0.09029999999999999,0.6515000000000001,0.10039999999999999,0.3328,0.1057,0.1201,0.084,0.4849,0.49479999999999996,0.35979999999999995,0.43979999999999997,0.0473,0.0,0.047228999651446495,0.05671692940370117,0.0105,0.0129,0.0,0.2296,0.0,0.032799999999999996,0.039900000000000005,0.1241,0.2658,0.3249,0.04169927103496561,0.022359241321926137,0.003401911550299692,0.005589571821731061,0.005379545407880418,0.005589571821731061,0.11019139142372607,0.02446076716800746,2020,13075960302,13075,13,Georgia,Cook County,South,0
720,33232,0.15935224765860478,0.07341751415325211,0.9484,0.0288,0.1108,0.0998,0.1912,0.2303,0.0962,0.2858,0.1491,0.5134000000000001,0.2229,0.1263,0.1444,0.1444,0.06480000000000001,0.0084,0.0137,0.03827675941548228,0.1960442713670834,0.47727272727272724,0.3044592516658124,0.10342368045649072,0.1728395061728395,0.15960000000000002,0.2534,0.26,0.327,0.1885,0.0,0.0,0.0,0.44939999999999997,0.8309000000000001,0.5625,0.0,0.0,0.17800000000000002,0.0516,0.23217487831952865,0.07341751415325211,0.1728395061728395,0.9890764647467726,0.0,0.11359999999999999,0.0992,0.0,0.086,0.32049999999999995,0.0,0.8599,0.010700000000000001,0.5157,0.016200000000000003,0.015600000000000001,0.0,0.0,0.010700000000000001,0.0,0.0325,0.028375754731070384,0.026544166994515287,0.1344,0.3741,0.0113,0.0083,0.0154,0.3898,0.005641454241537819,0.0,0.5239,0.0141,0.1594,0.57,0.0863,0.1882,0.0956,0.1094,0.010700000000000001,0.058499999999999996,0.37689999999999996,0.1602,0.07719999999999999,0.0747,0.44170000000000004,0.6178,0.10679999999999999,0.3429,0.1108,0.1623,0.4935,0.1882,0.0956,0.3211,0.1882,0.010700000000000001,0.0516,0.0655,0.060700000000000004,0.1787,0.182,0.0101,0.17559999999999998,0.030699999999999998,0.0361,0.1094,0.13470000000000001,0.015600000000000001,0.1885,0.0,0.3015,0.0863,0.0,0.0167,0.061900000000000004,0.4448,0.44939999999999997,0.8309000000000001,0.1444,0.15960000000000002,0.2534,0.31739999999999996,0.344,0.054900000000000004,0.5043,0.51,0.418,0.45289999999999997,0.0095,0.0,0.0,0.0,0.042800000000000005,0.0464,0.00763831544178365,0.376,0.004,0.0241,0.0,0.327,0.0655,0.0709,0.011202174539763602,0.028375754731070384,0.026544166994515287,0.007168305847716169,0.006898958996365727,0.007168305847716169,0.027053218121618348,0.031036492946251604,2020,22019002701,22019,22,Louisiana,Calcasieu Parish,South,0
721,8388,0.4307359132451455,0.35376899118694355,0.9434,0.033,0.0735,0.0174,0.5185,0.21899999999999997,0.1559,0.3508,0.1747,0.7872,0.1056,0.1895,0.44170000000000004,0.1166,0.0907,0.0127,0.0131,0.08797383805247913,0.1367083418733347,0.4431818181818182,0.5961045617631984,0.3673323823109843,0.5249853027630805,0.073,0.2791,0.5082,0.13970000000000002,0.0297,0.0,0.0,0.0,0.0,0.1776,0.20980000000000001,0.0,0.0669,0.0698,0.056600000000000004,0.11519084621296218,0.35376899118694355,0.5249853027630805,0.9826216484607746,0.0085,0.0363,0.0458,0.0862,0.0076,0.5283,0.0,0.2113,0.0116,0.0,0.0,0.0076,0.0,0.0,0.0085,0.022698875468554768,0.7462000000000001,0.0018561583921827994,0.0034481960611881233,0.17329999999999998,0.3471,0.1439,0.0417,0.1744,0.17489999999999997,0.0414751358127873,0.0,0.6948000000000001,0.1741,0.35619999999999996,0.41100000000000003,0.13019999999999998,0.0174,0.0076,0.0806,0.0116,0.0315,0.22719999999999999,0.1119,0.15789999999999998,0.1223,0.2457,0.6683,0.0541,0.2009,0.0735,0.1467,0.2,0.0174,0.0076,0.1885,0.0174,0.0085,0.056600000000000004,0.029300000000000003,0.035,0.08,0.09390000000000001,0.23170000000000002,0.2843,0.0861,0.0229,0.0806,0.0447,0.0076,0.0297,0.0,0.0587,0.13019999999999998,0.0296,0.061399999999999996,0.0513,0.34990000000000004,0.0,0.1776,0.1166,0.073,0.2791,0.1605,0.1791,0.076,0.679,0.7421,0.5107,0.6034,0.0334,0.0022751137556877845,0.011676542349250611,0.013536668951336532,0.10490000000000001,0.1246,0.00763831544178365,0.24719999999999998,0.0,0.019299999999999998,0.006999999999999999,0.13970000000000002,0.029300000000000003,0.0321,0.016720892879205966,0.0018561583921827994,0.0034481960611881233,0.006762955219422695,0.006508839291214093,0.001898747679901009,0.041629653557296295,0.0020519995336364697,2020,6055200302,6055,6,California,Napa County,West,0
722,43980,0.2702927653109874,0.09989989959809085,0.9756999999999999,0.105,0.0794,0.0863,0.2407,0.4461,0.0338,0.16940000000000002,0.16940000000000002,0.8826999999999999,0.077,0.893,0.3111,0.1778,0.0304,0.0325,0.0587,0.1289938435267155,0.1483910637425702,0.47727272727272724,0.28626345463864683,0.5392296718972895,0.36390358612580836,0.0304,0.4022,0.4804,0.08689999999999999,0.0366,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.08259999999999999,0.024300000000000002,0.06878148749039364,0.09989989959809085,0.36390358612580836,0.0,0.9815999999999999,0.0,0.016399999999999998,0.0184,0.0,0.893,0.0,0.887,0.0,0.0,0.0509,0.0733,0.0,0.0,0.0,0.0,0.0621,0.0027522348573744957,0.0020828029899794035,0.44049999999999995,0.1334,0.0335,0.008100000000000001,0.3881,0.0294,0.0,0.0,0.9620000000000001,0.036000000000000004,0.7,0.0,0.0086,0.0,0.0,0.0966,0.0,0.0325,0.0,0.5462,0.0323,0.056799999999999996,0.27190000000000003,0.9839,0.0385,0.1664,0.0794,0.0,0.1361,0.0,0.0,0.0,0.0095,0.0,0.024300000000000002,0.0509,0.018600000000000002,0.18289999999999998,0.0527,0.0397,0.0345,0.0233,0.0069,0.0966,0.0069,0.0733,0.0366,0.0,0.036000000000000004,0.0086,0.0366,0.0,0.0405,0.0788,0.0,0.0,0.1778,0.0304,0.4022,0.0,0.0,0.0155,0.9336,0.9473999999999999,0.7728,0.7986,0.0168,0.0,0.015162077378877656,0.015421521590130226,0.0975,0.1007,0.0,0.0155,0.0,0.0,0.0,0.08689999999999999,0.0509,0.0526,0.0017915242370577817,0.0027522348573744957,0.0020828029899794035,0.0012373861284748148,0.0011908917315155124,0.0012373861284748148,0.002866833562141646,0.00328786288912207,2020,29095015701,29095,29,Missouri,Jackson County,Midwest,0
723,3072,0.22782846199222634,0.1562315012748731,0.9654,0.0395,0.0432,0.013600000000000001,0.29710000000000003,0.3243,0.39149999999999996,0.34990000000000004,0.0608,0.8452,0.0425,0.3427,0.6783,0.3403,0.1351,0.0,0.0009,0.07638806616472549,0.11149825783972125,0.45454545454545453,0.4361865709892363,0.3388017118402282,0.31305114638447973,0.05,0.4388,0.4058,0.1054,0.008,0.0,0.0,0.0,0.1085,0.289,0.0,0.0,0.0417,0.0264,0.0346,0.11143369481683887,0.1562315012748731,0.31305114638447973,0.9865938430983118,0.21960000000000002,0.0,0.0,0.0,0.0072,0.2716,0.0,0.3411,0.0,0.0007000000000000001,0.0,0.10300000000000001,0.0,0.0128,0.0,0.044981257809246146,0.6174000000000001,0.006400546179940687,0.006618685057045659,0.2667,0.3593,0.0216,0.0127,0.1766,0.1741,0.005223568742164647,0.002875399361022364,0.8027,0.0274,0.4648,0.3945,0.0232,0.043899999999999995,0.0,0.060700000000000004,0.0,0.022099999999999998,0.11199999999999999,0.1628,0.3887,0.0,0.2257,0.8785,0.21280000000000002,0.19390000000000002,0.0432,0.0,0.1361,0.043899999999999995,0.0,0.1813,0.043899999999999995,0.0,0.0346,0.0034999999999999996,0.14,0.1714,0.0908,0.0643,0.5942000000000001,0.34740000000000004,0.12619999999999998,0.060700000000000004,0.1134,0.10300000000000001,0.008,0.0089,0.0,0.0232,0.14859999999999998,0.0,0.1017,0.5196000000000001,0.1085,0.289,0.3403,0.05,0.4388,0.0506,0.0438,0.11810000000000001,0.6706,0.8487,0.4889,0.7886,0.0426,0.0,0.010630881840362495,0.017135023989033583,0.030699999999999998,0.05,0.03014037985136251,0.1833,0.0,0.1024,0.0,0.1054,0.0034999999999999996,0.005600000000000001,0.0043861455459000874,0.006400546179940687,0.006618685057045659,0.006058925180807714,0.005831262961213888,0.006058925180807714,0.01800856012274893,0.020776495278069254,2020,4019004621,4019,4,Arizona,Pima County,West,0
724,54974,0.25286260313047976,0.12598027539670814,0.9473,0.018799999999999997,0.2554,0.0722,0.2682,0.33049999999999996,0.0529,0.2096,0.0924,0.7272,0.0733,0.5357999999999999,0.7384999999999999,0.4052,0.0633,0.0703,0.042199999999999994,0.09111539608551247,0.14726378356220537,0.5909090909090909,0.2221937467965146,0.29101283880171186,0.44914756025867136,0.0816,0.298,0.4292,0.1911,0.0592,0.0,0.0,0.0,0.0,0.10949999999999999,0.26530000000000004,0.0,0.129,0.10289999999999999,0.0527,0.11817948936896934,0.12598027539670814,0.44914756025867136,0.971201588877855,0.755,0.0,0.027200000000000002,0.0507,0.029300000000000003,0.9156,0.0,0.0951,0.0,0.0,0.0258,0.08439999999999999,0.2682,0.027200000000000002,0.0,0.0,0.5544,0.0028589106270401742,0.006734396334266738,0.2147,0.21230000000000002,0.11800000000000001,0.1105,0.1609,0.29710000000000003,0.07229419139155871,0.026517571884984027,0.5879,0.1354,0.0313,0.1406,0.115,0.1016,0.02,0.0801,0.0,0.057800000000000004,0.149,0.08109999999999999,0.26780000000000004,0.0,0.5383,0.6653,0.1499,0.35700000000000004,0.2554,0.0,0.1361,0.1016,0.02,0.1359,0.1159,0.0,0.0527,0.1517,0.07150000000000001,0.214,0.1401,0.3265,0.29969999999999997,0.1967,0.0722,0.0801,0.1001,0.08439999999999999,0.0592,0.0364,0.0,0.115,0.028300000000000002,0.057699999999999994,0.1195,0.4521,0.0,0.10949999999999999,0.4052,0.0816,0.298,0.1026,0.11900000000000001,0.073,0.5697,0.6084,0.4093,0.5106,0.0676,0.015050752537626881,0.0,0.0,0.07150000000000001,0.0892,0.0,0.17559999999999998,0.0,0.0213,0.0,0.1911,0.1517,0.1893,0.010110786211441045,0.0028589106270401742,0.006734396334266738,0.002901457128837497,0.002792435784243271,0.002901457128837497,0.008055398530243075,0.0031479538300104933,2020,36119005704,36119,36,New York,Westchester County,Northeast,0
725,35828,0.2278163408780535,0.13256318335358458,0.9389,0.0877,0.1937,0.054900000000000004,0.21739999999999998,0.3836,0.0101,0.35259999999999997,0.1555,0.6386,0.0739,0.7081999999999999,0.6229,0.2602,0.14550000000000002,0.0701,0.1642,0.05550017770841929,0.2852018856323017,0.42045454545454547,0.46899026140440797,0.3587731811697575,0.3862433862433862,0.2175,0.3725,0.2661,0.14400000000000002,0.023399999999999997,0.0,0.0,0.0,0.0823,0.0,0.041299999999999996,0.0,0.0,0.0,0.0611,0.22478866023396807,0.13256318335358458,0.3862433862433862,0.9811320754716981,0.5115999999999999,0.0,0.051699999999999996,0.073,0.0069,0.5483,0.0,0.515,0.0086,0.0,0.0042,0.1789,0.0148,0.0,0.0086,0.012078300708038316,0.4533,0.010966269121631712,0.004466455300733609,0.105,0.3958,0.066,0.0274,0.0449,0.3771,0.036982866694525704,0.004153354632587859,0.5457,0.09539999999999998,0.08869999999999999,0.6748999999999999,0.07719999999999999,0.21420000000000003,0.0575,0.0417,0.0086,0.106,0.2833,0.22,0.0583,0.0677,0.5514,0.6919,0.08380000000000001,0.21559999999999999,0.1937,0.0,0.34950000000000003,0.21420000000000003,0.0575,0.447,0.21420000000000003,0.0086,0.0611,0.073,0.0528,0.13140000000000002,0.1308,0.10300000000000001,0.1588,0.057,0.0227,0.0417,0.1013,0.1789,0.023399999999999997,0.13419999999999999,0.0,0.07719999999999999,0.0434,0.051399999999999994,0.0874,0.2683,0.0823,0.0,0.2602,0.2175,0.3725,0.3226,0.3404,0.028300000000000002,0.5183,0.5322,0.43770000000000003,0.4648,0.0158,0.0,0.0,0.0,0.0443,0.0471,0.005780346820809249,0.366,0.003,0.0013,0.0123,0.14400000000000002,0.073,0.0775,0.007886825089576211,0.010966269121631712,0.004466455300733609,0.010261771168903205,0.009876188325154509,0.010261771168903205,0.017483646935314543,0.012195406319225837,2020,24033802106,24033,24,Maryland,Prince George's County,South,0
726,80225,0.24265662499696972,0.047638645589300914,0.8561,0.0088,0.3296,0.2268,0.1361,0.2404,0.2965,0.46259999999999996,0.2731,0.32280000000000003,0.3969,0.4853,0.6611,0.42219999999999996,0.0819,0.2212,0.018500000000000003,0.034207849401306466,0.04632096741135479,0.5340909090909091,0.22680676576114814,0.3152639087018545,0.27454438565549677,0.2213,0.13390000000000002,0.18899999999999997,0.4559,0.2346,0.0,0.0,0.0,0.4214,0.09029999999999999,0.0217,0.0,0.0,0.0,0.1439,0.05422252583041585,0.047638645589300914,0.27454438565549677,0.9811320754716981,0.0558,0.0,0.0204,0.0421,0.0816,0.5488000000000001,0.0,0.5397,0.0365,0.0,0.024900000000000002,0.0862,0.102,0.0,0.0712,0.0,0.25170000000000003,0.033837554137953106,0.0023605100553099907,0.11259999999999999,0.2368,0.0,0.0144,0.0278,0.4167,0.0,0.04600638977635783,0.3772,0.0,0.0,0.625,0.2061,0.381,0.23579999999999998,0.127,0.0365,0.0199,0.3803,0.1315,0.1142,0.1222,0.8892,0.6031,0.1354,0.3429,0.3296,0.0,1.0,0.381,0.23579999999999998,0.5714,0.381,0.0712,0.1439,0.038599999999999995,0.0508,0.22399999999999998,0.16579999999999998,0.09609999999999999,0.3039,0.1247,0.25170000000000003,0.127,0.2993,0.0862,0.2346,0.0,0.4576,0.2061,0.11109999999999999,0.0327,0.1246,0.3737,0.4214,0.09029999999999999,0.42219999999999996,0.2213,0.13390000000000002,0.4819,0.5244,0.0724,0.3724,0.392,0.3016,0.3404,0.022000000000000002,0.0,0.0,0.0,0.0339,0.0382,0.0,0.5543,0.0,0.0031,0.0,0.4559,0.038599999999999995,0.0436,0.005724640665540959,0.033837554137953106,0.0023605100553099907,0.00780833315554797,0.007514937478184096,0.00780833315554797,0.03809658402648793,0.043978080914072515,2020,51800065402,51800,51,Virginia,Suffolk city,South,0
727,17014,0.17266527139174634,0.09733708810342905,0.9672,0.0719,0.0732,0.024900000000000002,0.1553,0.26940000000000003,0.0033,0.2893,0.0823,0.5811,0.16949999999999998,0.6154999999999999,0.474,0.2143,0.1165,0.034,0.09210000000000002,0.048238644023482026,0.15392498462799753,0.45454545454545453,0.33572526909277295,0.35235378031383735,0.26072898295120517,0.2047,0.3982,0.18230000000000002,0.2148,0.0335,0.0,0.0,1.0,0.3319,0.08789999999999999,0.36619999999999997,0.0,0.0,0.13369999999999999,0.032799999999999996,0.12240628468960806,0.09733708810342905,0.26072898295120517,0.9816285998013903,0.1609,0.1297,0.1505,0.1636,0.0,0.5186999999999999,0.0,0.9636,0.0409,0.1104,0.0364,0.0911,0.0,0.0,0.0043,0.0,0.0,0.004011008939429498,0.005207007474948508,0.12789999999999999,0.19390000000000002,0.17370000000000002,0.0528,0.0575,0.3475,0.09287505223568743,0.0,0.37929999999999997,0.3306,0.0,0.2332,0.2732,0.1035,0.0441,0.0757,0.0409,0.030600000000000002,0.22190000000000001,0.1484,0.1734,0.1063,0.5907,0.5891,0.1052,0.0852,0.0732,0.2353,0.0,0.1035,0.0441,0.20329999999999998,0.1035,0.0043,0.032799999999999996,0.20309999999999997,0.0862,0.2532,0.1848,0.3883,0.2915,0.0882,0.1563,0.0757,0.2359,0.0911,0.0335,0.01,0.0,0.2732,0.0983,0.0572,0.0694,0.3335,0.3319,0.08789999999999999,0.2143,0.2047,0.3982,0.17809999999999998,0.2046,0.06280000000000001,0.4778,0.4702,0.3003,0.36340000000000006,0.0139,0.0,0.0,0.0,0.0882,0.1067,0.04149463253509496,0.2721,0.0218,0.0753,0.0111,0.2148,0.20309999999999997,0.2437,0.004633252337218401,0.004011008939429498,0.005207007474948508,0.004053506282934738,0.0039011970515163336,0.004053506282934738,0.0693289186788339,0.08005129998834092,2020,12021010601,12021,12,Florida,Collier County,South,0
728,79833,0.11645158422962239,0.04055322557464766,0.8847,0.0674,0.3753,0.1264,0.1373,0.1745,0.11800000000000001,0.1779,0.0175,0.4322,0.2551,0.32549999999999996,0.6970999999999999,0.3127,0.1045,0.011200000000000002,0.0281,0.05258330848138964,0.09120721459315434,0.6590909090909091,0.21271143003587903,0.14835948644793154,0.13609641387419166,0.16,0.2675,0.16469999999999999,0.4078,0.06269999999999999,0.0,0.0,0.0,0.1882,0.054299999999999994,0.0217,0.0,0.0,0.29100000000000004,0.1153,0.10007685082401162,0.04055322557464766,0.13609641387419166,0.9801390268123138,0.07139999999999999,0.0458,0.030899999999999997,0.0,0.0155,0.6345000000000001,0.0,0.7145,0.018600000000000002,0.14429999999999998,0.0373,0.15,0.2227,0.0,0.031,0.0,0.0,0.07371295683898359,0.0006016986415496054,0.1003,0.3386,0.09699999999999999,0.0154,0.0851,0.2907,0.0,0.0,0.524,0.142,0.061500000000000006,0.6423000000000001,0.18539999999999998,0.1773,0.1355,0.1691,0.018600000000000002,0.23260000000000003,0.3055,0.08900000000000001,0.18280000000000002,0.0091,0.3643,0.644,0.1697,0.218,0.3753,1.0,0.0,0.1773,0.1355,0.1291,0.1773,0.031,0.1153,0.2477,0.1487,0.15789999999999998,0.22469999999999998,0.0687,0.2673,0.1409,0.09449999999999999,0.1691,0.1109,0.15,0.06269999999999999,0.0,0.0255,0.18539999999999998,0.06709999999999999,0.0159,0.2303,0.43479999999999996,0.1882,0.054299999999999994,0.3127,0.16,0.2675,0.2006,0.2232,0.051699999999999996,0.3274,0.2825,0.20929999999999999,0.24789999999999998,0.0242,0.008575428771438572,0.0,0.0,0.025,0.0296,0.02064409578860446,0.3111,0.0025,0.0688,0.048799999999999996,0.4078,0.2477,0.2933,0.0006795436761253656,0.07371295683898359,0.0006016986415496054,0.0007466985258037676,0.0007186415621214299,0.0007466985258037676,0.0007066139061616732,0.08522793517546928,2020,51640070102,51640,51,Virginia,Galax city,South,0
